english	translation	category	sub_category	source
Ruantun	ルアンツン	name	npc	Ruantun
Cyrisus	シリサス	name	npc	Cyrisus
Fallen Man	ついらくしたおとこ	name	npc	Fallen Man
'Bird's-Eye' Jack	「とりのめ」ジャック	name	npc	'Bird's-Eye' Jack
The Inadequacy	ふかんぜんなモノ	name	npc	The Inadequacy
The Everlasting	ふめつのモノ	name	npc	The Everlasting
The Untouchable	きんせいのモノ	name	npc	The Untouchable
The Illusive	まぼろしのモノ	name	npc	The Illusive
A Doubt	うたがねん	name	npc	A Doubt
Morgan	モーガン	name	npc	Morgan
Dr Harlow	ハーロウせんせい	name	npc	Dr Harlow
Count Draynor	ドレイナーはくしゃく	name	npc	Count Draynor
Jorral	ジョラル	name	npc	Jorral
Melina	メリナ	name	npc	Melina
Droalak	ドロアラク	name	npc	Droalak
Dron	ドロン	name	npc	Dron
Blanin	バラニン	name	npc	Blanin
Kitten	こねこ	name	npc	Kitten
Crate	はこ	name	npc	Crate
Shilop	シャイロプ	name	npc	Shilop
Philop	フィロプ	name	npc	Philop
Wilough	ウィローフ	name	npc	Wilough
Kanel	カネル	name	npc	Kanel
Civilian	たみあいだひと	name	npc	Civilian
General Khazard	カザードしょうぐん	name	npc	General Khazard
Scout	スカウト	name	npc	Scout
Sin Seer	つみのよげんしゃ	name	npc	Sin Seer
Renegade Knight	うらぎりったきし	name	npc	Renegade Knight
Thrantax the Mighty	いだいなスランタックス	name	npc	Thrantax the Mighty
Sir Lancelot	サー・ランスロット	name	npc	Sir Lancelot
Sir Gawain	サー・ガワイン	name	npc	Sir Gawain
Sir Kay	サー・ケイ	name	npc	Sir Kay
Sir Bedivere	サー・ベディヴェー	name	npc	Sir Bedivere
Sir Tristram	サー・トリストラム	name	npc	Sir Tristram
Sir Pelleas	サー・ペリース	name	npc	Sir Pelleas
Sir Lucan	サー・ルカン	name	npc	Sir Lucan
Sir Palomedes	サー・パロメデス	name	npc	Sir Palomedes
Sir Mordred	サー・モードレッド	name	npc	Sir Mordred
Morgan Le Faye	モーガン・ル・フェイエ	name	npc	Morgan Le Faye
Merlin	マーリン	name	npc	Merlin
The Lady of the Lake	みずうみのじょせい	name	npc	The Lady of the Lake
King Arthur	アーサーおう	name	npc	King Arthur
Beggar	ものごい	name	npc	Beggar
Ali Morrisane	アリ・モリサンヌ	name	npc	Ali Morrisane
Drunken Ali	よいったアリ	name	npc	Drunken Ali
Ali the Barman	バーテンダーのアリ	name	npc	Ali the Barman
Ali the Kebab seller	ケバブはんばいひとのアリ	name	npc	Ali the Kebab seller
Market seller	しじょうのはんばいひと	name	npc	Market seller
Ali the Camel Man	ラクダしょうにんのアリ	name	npc	Ali the Camel Man
Street urchin	うろうじ	name	npc	Street urchin
Ali the Mayor	しながのアリ	name	npc	Ali the Mayor
Ali the Hag	ろうばのアリ	name	npc	Ali the Hag
Ali the Snake Charmer	ヘビつかいのアリ	name	npc	Ali the Snake Charmer
Ali the Camel	ラクダのアリ	name	npc	Ali the Camel
Blackjack seller	ブラックジャックのはんばいひと	name	npc	Blackjack seller
Menaphite Leader	メナファイトのなが	name	npc	Menaphite Leader
Ali the Operator	オペレーターのアリ	name	npc	Ali the Operator
Menaphite Thug	メナファイトのきょうかん	name	npc	Menaphite Thug
Tough Guy	きょういヤツ	name	npc	Tough Guy
Villager	むらびと	name	npc	Villager
Veronica	ヴェロニカ	name	npc	Veronica
Professor Oddenstein	オッデステインせんせい	name	npc	Professor Oddenstein
Ernest	アーネスト	name	npc	Ernest
Lil' Destructor	しょうっちゃなはかいしゃ	name	npc	Lil' Destructor
Pentyn	ペンチン	name	npc	Pentyn
Aristarchus	アリスターチャス	name	npc	Aristarchus
Boneguard	ほねのしゅごしゃ	name	npc	Boneguard
Pile of bones	ほねのやま	name	npc	Pile of bones
Desert Spirit	さばくのせいれい	name	npc	Desert Spirit
Crust of ice	こおりのおもてめん	name	npc	Crust of ice
Furnace grate	ひかくこ	name	npc	Furnace grate
Enakhra	エナクフラ	name	npc	Enakhra
Akthanakos	アクサナコス	name	npc	Akthanakos
Lazim	ラジム	name	npc	Lazim
Knight	きし	name	npc	Knight
Effigy	エフィジー	name	npc	Effigy
Bonafido	ボナフィド	name	npc	Bonafido
Homunculus	ひとぞうにんげん	name	npc	Homunculus
Cage	カゴでつりる	name	npc	Cage
'Transmute' The Alchemist	れんきんじゅつしの「へんかん」	name	npc	'Transmute' The Alchemist
'Currency' The Alchemist	れんきんじゅつしの「とおりか」	name	npc	'Currency' The Alchemist
'Black-eye'	「くろめ」	name	npc	'Black-eye'
'No fingers'	「ゆびなし」	name	npc	'No fingers'
'Gummy'	「ガミー」	name	npc	'Gummy'
'The Guns'	「てつほう」	name	npc	'The Guns'
Frogeel	フロギール	name	npc	Frogeel
Unicow	ユニカウ	name	npc	Unicow
Spidine	スパイディーン	name	npc	Spidine
Swordchick	ソードチック	name	npc	Swordchick
Jubster	ジャブスター	name	npc	Jubster
Newtroost	ニュートルースト	name	npc	Newtroost
Brother Kojo	コジョしゅうどうし	name	npc	Brother Kojo
Mine cart	トロッコ	name	npc	Mine cart
Zealot	ジーロット	name	npc	Zealot
Possessed pickaxe	のろいわれたツルハシ	name	npc	Possessed pickaxe
Iron pickaxe	てつのツルハシ	name	npc	Iron pickaxe
Corpse	したい	name	npc	Corpse
Skeletal miner	ほねのこうふ	name	npc	Skeletal miner
Treus Dayth	トレウス・ダイス	name	npc	Treus Dayth
Loading crane	にやくクレーン	name	npc	Loading crane
Innocent-looking key	かいしくないカギ	name	npc	Innocent-looking key
Haze	もや	name	npc	Haze
Mischievous ghost	いたずらすきなゆうれい	name	npc	Mischievous ghost
Digsite workman	はっくつげんばのさくぎょういん	name	npc	Digsite workman
Doug Deeping	ドゥー・ディーピング	name	npc	Doug Deeping
Student	なまと	name	npc	Student
Examiner	しけんかん	name	npc	Examiner
Researcher	けんきゅうもの	name	npc	Researcher
Terry Balando	テリー・バランド	name	npc	Terry Balando
Panning guide	フルイのしどうしゃ	name	npc	Panning guide
Nick	ニック	name	npc	Nick
Nisha	ニーシャ	name	npc	Nisha
Redbeard Frank	レッドビアード・フランク	name	npc	Redbeard Frank
Captain Tobias	トビアスせんちょう	name	npc	Captain Tobias
Seaman Lorris	ふねいんロリス	name	npc	Seaman Lorris
Seaman Thresnor	ふねいんスレスノー	name	npc	Seaman Thresnor
Luthas	ルーサス	name	npc	Luthas
Customs officer	ぜいかんしょくいん	name	npc	Customs officer
Toy Soldier	おもちゃのへいたい	name	npc	Toy Soldier
Lumberjack Leif	きこりのレイフ	name	npc	Lumberjack Leif
Miner Magnus	こうふのマグナス	name	npc	Miner Magnus
Fisherman Frodi	つりひとのフロディ	name	npc	Fisherman Frodi
Gardener Gunnhild	にわしのグンヒルド	name	npc	Gardener Gunnhild
Carpenter Kjallak	だいくのクジャラク	name	npc	Carpenter Kjallak
Farmer Fromund	のうみんのフロムンド	name	npc	Farmer Fromund
Prince Brand	ブランドおうじ	name	npc	Prince Brand
Princess Astrid	アストリドひめ	name	npc	Princess Astrid
King Vargas	ヴァーガスおう	name	npc	King Vargas
Derrik	デリック	name	npc	Derrik
Flower Girl	はなうりのすこしおんな	name	npc	Flower Girl
Einar	エイナー	name	npc	Einar
Alrik	アルリク	name	npc	Alrik
Thorhild	ソーヒルド	name	npc	Thorhild
Yrsa	イルサ	name	npc	Yrsa
Sailor	ふねのり	name	npc	Sailor
Rannveig	ランヴェイグ	name	npc	Rannveig
Valgerd	ヴァルゲルド	name	npc	Valgerd
Broddi	ブロッディ	name	npc	Broddi
Ragnvald	ラグンヴァルド	name	npc	Ragnvald
Vampyre Juvinate	ジュビネートきゅうけつき	name	npc	Vampyre Juvinate
Vampyre Juvenile	ジュビナイルのきゅうけつき	name	npc	Vampyre Juvenile
Former Vampyre	もときゅうけつき	name	npc	Former Vampyre
Vyrewatch	きゅうけつきかんしたい	name	npc	Vyrewatch
Vanstrom Klause	バンストロム・クロース	name	npc	Vanstrom Klause
Vanescula Drakan	バネスクラ・ドラカン	name	npc	Vanescula Drakan
Ranis Drakan	ラニス・ドラカン	name	npc	Ranis Drakan
Flying female vampire	とびぶじょせいきゅうけつき	name	npc	Flying female vampire
Old Man Ral	ラルじいさん	name	npc	Old Man Ral
Aeonisig Raispher	アエオニシグ・ライスファー	name	npc	Aeonisig Raispher
Safalaan Hallow	サファラーン・ハロウ	name	npc	Safalaan Hallow
Sarius Guile	サリウス・ガイル	name	npc	Sarius Guile
Trader Sven	しょうにんスヴェン	name	npc	Trader Sven
Meiyerditch citizen	メイヤーディッチのしみん	name	npc	Meiyerditch citizen
Meiyerditch miner	メイヤーディッチのこうふ	name	npc	Meiyerditch miner
Shadowy figure	なぞめいたそんざい	name	npc	Shadowy figure
Boat	ボート	name	npc	Boat
Oneiromancer	ゆめうらないひと	name	npc	Oneiromancer
House	いえ	name	npc	House
Baba Yaga	バーバ・ヤーガ	name	npc	Baba Yaga
Pauline Polaris	ポーリン・ポラリス	name	npc	Pauline Polaris
Meteora	メテオラ	name	npc	Meteora
Melana Moonlander	メラナ・ムンランダー	name	npc	Melana Moonlander
Selene	セレン	name	npc	Selene
Rimae Sirsalis	リマエ・シルサリス	name	npc	Rimae Sirsalis
Sirsal Banker	シルサルのぎんこういん	name	npc	Sirsal Banker
Clan Guard	クランのえいへい	name	npc	Clan Guard
Enchanted Broom	まほうのほうき	name	npc	Enchanted Broom
Enchanted Bucket	まほうのバケツ	name	npc	Enchanted Bucket
Bouquet Mac Hyacinth	ブーケット・マック・ヒアシンス	name	npc	Bouquet Mac Hyacinth
Lokar Searunner	ロカー・シーランナー	name	npc	Lokar Searunner
Cabin boy	キャビンボーイ	name	npc	Cabin boy
'Beefy' Burns	「たくましい」バーンズ	name	npc	'Beefy' Burns
'Eagle-eye' Shultz	「タカのめ」シャルツ	name	npc	'Eagle-eye' Shultz
First mate 'Davey-boy'	いちとうこうかいし「デイビー・ボーイ」	name	npc	First mate 'Davey-boy'
'Birds-Eye' Jack	「とりのめ」ジャック	name	npc	'Birds-Eye' Jack
'Picarron' Pete	「ぬきけめのない」ピート	name	npc	'Picarron' Pete
Jake	ジェイク	name	npc	Jake
Bedread the bold	ぼうぬしのベッドリード	name	npc	Bedread the bold
Wilson	ウィルソン	name	npc	Wilson
Tommy 2-times	トミー2かい	name	npc	Tommy 2-times
Murky Pat	マーキー・パット	name	npc	Murky Pat
Jack Sails	ジャック・セイルズ	name	npc	Jack Sails
Palmer	パルマー	name	npc	Palmer
'Betty' B.Boppin	「ベッティー」B・ボッピン	name	npc	'Betty' B.Boppin
'Beedy-eye' Jones	「ビーディーアイ」ジョーンズ	name	npc	'Beedy-eye' Jones
Jenny Blade	ジェニー・ブレード	name	npc	Jenny Blade
'Lecherous' Lee	「いんみだ」リー	name	npc	'Lecherous' Lee
'Sticky' Sanders	「ベトベト」サンダーズ	name	npc	'Sticky' Sanders
Jex	ジェックス	name	npc	Jex
Maisa	マイサ	name	npc	Maisa
Sophanem Guard	ソファネムのえいへい	name	npc	Sophanem Guard
Nathifa	ナシファ	name	npc	Nathifa
Urbi	ウービ	name	npc	Urbi
Jamila	ジャミラ	name	npc	Jamila
Doric	ドリック	name	npc	Doric
Sigmund The Merchant	しょうにんのシグムンド	name	npc	Sigmund The Merchant
Peer the Seer	よけんしゃのピア	name	npc	Peer the Seer
Thorvald the Warrior	せんしのソーヴァルド	name	npc	Thorvald the Warrior
Koschei the deathless	ふしのコスチェイ	name	npc	Koschei the deathless
Fox	キツネ	name	npc	Fox
Bunny	こウサギ	name	npc	Bunny
Bear Cub	こグマ	name	npc	Bear Cub
Unicorn Foal	こどものユニコーン	name	npc	Unicorn Foal
Black unicorn Foal	こどものくろユニコーン	name	npc	Black unicorn Foal
Bjorn	ブジョーン	name	npc	Bjorn
Eldgrim	エルダグリム	name	npc	Eldgrim
Manni the Reveller	さけもりのマニ	name	npc	Manni the Reveller
Council workman	じなおしからだのしょくいん	name	npc	Council workman
The Draugen	ザ・ドラウゲン	name	npc	The Draugen
Sigli the Huntsman	かりゅうどのシグリ	name	npc	Sigli the Huntsman
Swensen the Navigator	ナビゲーターのスウェンセン	name	npc	Swensen the Navigator
Town Guard	まちのえいへい	name	npc	Town Guard
Thora the Barkeep	バーテンダーのソラ	name	npc	Thora the Barkeep
Fisherman	つりひと	name	npc	Fisherman
Skulgrimen	スカルグリメン	name	npc	Skulgrimen
Agnar	アグナー	name	npc	Agnar
Freidir	フリーディー	name	npc	Freidir
Borrokar	ボロカー	name	npc	Borrokar
Lanzig	ランジグ	name	npc	Lanzig
Pontak	ポンタク	name	npc	Pontak
Jennella	ジェネラ	name	npc	Jennella
Inga	インガ	name	npc	Inga
Fish monger	さかなや	name	npc	Fish monger
Legends' Guard	でんせつギルドのえいへい	name	npc	Legends' Guard
Radimus Erkle	ラジマス・エークレ	name	npc	Radimus Erkle
Jungle forester	ジャングルのかんりしゃ	name	npc	Jungle forester
Gujuo	グジュオ	name	npc	Gujuo
Ungadulu	ウンガヅル	name	npc	Ungadulu
Tormented Warrior	くのうするせんし	name	npc	Tormented Warrior
Fionella	フィオネラ	name	npc	Fionella
Siegfried Erkle	シエグフライド・エークル	name	npc	Siegfried Erkle
Nezikchened	ネジクチェンド	name	npc	Nezikchened
Viyeldi	ヴィーエルディ	name	npc	Viyeldi
San Tojalon	サン・トジャロン	name	npc	San Tojalon
Irvig Senay	イーヴィグ・セネイ	name	npc	Irvig Senay
Ranalph Devere	ラナルフ・デヴェー	name	npc	Ranalph Devere
Echned Zekin	エクンド・ゼキン	name	npc	Echned Zekin
Zombie rat	ゾンビ・ネズミ	name	npc	Zombie rat
Doctor Orbon	オーボンせんせい	name	npc	Doctor Orbon
Farmer Brumty	のうみんのブラムティー	name	npc	Farmer Brumty
Red Sheep	あかいひつじ	name	npc	Red Sheep
Green Sheep	みどりのひつじ	name	npc	Green Sheep
Blue Sheep	あおいひつじ	name	npc	Blue Sheep
Yellow Sheep	きいろいひつじ	name	npc	Yellow Sheep
Boy	しょうねん	name	npc	Boy
Nora T. Hagg	ノラ・T・ハッグ	name	npc	Nora T. Hagg
Witch's experiment	まじょのじっけんたい	name	npc	Witch's experiment
Witch's experiment (second form)	まじょのじっけんたい（だい２かたちたい）	name	npc	Witch's experiment (second form)
Witch's experiment (third form)	まじょのじっけんたい（だい３かたちたい）	name	npc	Witch's experiment (third form)
Witch's experiment (fourth form)	まじょのじっけんたい（だい４かたちたい）	name	npc	Witch's experiment (fourth form)
Mouse	ネズミ	name	npc	Mouse
Chompy chick	チョンピーのヒナ	name	npc	Chompy chick
Dark beast	あんこくじゅう	name	npc	Dark beast
Thorgel	ソーゲル	name	npc	Thorgel
Bill Teach	ビル・ティーチ	name	npc	Bill Teach
Charley	チャーリー	name	npc	Charley
Smith	きたえる	name	npc	Smith
Mama	ママ	name	npc	Mama
Mike	マイク	name	npc	Mike
Grail Maiden	せいはいのおとめ	name	npc	Grail Maiden
Sir Percival	サー・パーシヴァル	name	npc	Sir Percival
King Percival	パーシバルおう	name	npc	King Percival
Peasant	ひゃくせい	name	npc	Peasant
High Priest	おしえこう	name	npc	High Priest
Crone	ろうふじん	name	npc	Crone
Galahad	ガラハド	name	npc	Galahad
The Fisher King	つりのおう	name	npc	The Fisher King
Black Knight Titan	くろきしのきょじん	name	npc	Black Knight Titan
Bonzo	ボンゾ	name	npc	Bonzo
Sinister Stranger	ふきつなよそもの	name	npc	Sinister Stranger
Morris	モリス	name	npc	Morris
Big Dave	ビッグ・デーヴ	name	npc	Big Dave
Joshua	ジョシュア	name	npc	Joshua
Grandpa Jack	ジャックおじいちゃん	name	npc	Grandpa Jack
Austri	アウストリ	name	npc	Austri
Vestri	ヴェストリ	name	npc	Vestri
Denulth	デヌルス	name	npc	Denulth
Sergeant	ぐんそう	name	npc	Sergeant
Soldier	へいし	name	npc	Soldier
Saba	サバ	name	npc	Saba
Tenzing	テンジング	name	npc	Tenzing
Eadburg	エードバーグ	name	npc	Eadburg
Harold	ハロルド	name	npc	Harold
Tostig	トスティグ	name	npc	Tostig
Eohric	エオヒリック	name	npc	Eohric
Dunstan	ダンスタン	name	npc	Dunstan
Wistan	ウィスタン	name	npc	Wistan
Breoca	ブレオカ	name	npc	Breoca
Ocga	オクガ	name	npc	Ocga
Penda	ペンダ	name	npc	Penda
Hygd	ヒグド	name	npc	Hygd
Ceolburg	セオロバーグ	name	npc	Ceolburg
Fareed (hard)	ファリード（じょうきゅう）	name	npc	Fareed (hard)
Billy	ビリー	name	npc	Billy
Mountain goat	シロイワヤギ	name	npc	Mountain goat
Eadgar	エドガー	name	npc	Eadgar
Godric	ゴドリック	name	npc	Godric
Troll general	トロールのしょうぐん	name	npc	Troll general
Troll spectator	トロールのかんせんもの	name	npc	Troll spectator
Dad	ちち	name	npc	Dad
Berry	ベリー	name	npc	Berry
Thrower troll	いしなげトロール	name	npc	Thrower troll
Mushroom	キノコ	name	npc	Mushroom
Burntmeat	こげたにく	name	npc	Burntmeat
Rat Burgiss	ラット・バーギス	name	npc	Rat Burgiss
Surok Magis	スロック・マギス	name	npc	Surok Magis
Anna Jones	アンナ・ジョーンズ	name	npc	Anna Jones
Mishkal'un Dorn	ミシカルン・ドーン	name	npc	Mishkal'un Dorn
Dakh'thoulan Aegis	ダクソウラン・アエギス	name	npc	Dakh'thoulan Aegis
Sil'as Dahcsnu	シラス・ダハクスヌ	name	npc	Sil'as Dahcsnu
Outlaw	ならずもの	name	npc	Outlaw
Bench	ベンチ	name	npc	Bench
Hadley	ハドレー	name	npc	Hadley
Gerald	ゲラルド	name	npc	Gerald
Almera	アルメラ	name	npc	Almera
Hudon	ハンドン	name	npc	Hudon
Crocodile	ワニ	name	npc	Crocodile
Jackal	ジャッカル	name	npc	Jackal
Oddskull	オッドスカル	name	npc	Oddskull
Wanderer	ほうこうもの	name	npc	Wanderer
Apparition	まぼろしかげ	name	npc	Apparition
Icthlarin	イクスラリン	name	npc	Icthlarin
Embalmer	エンバラマー	name	npc	Embalmer
Carpenter	だいく	name	npc	Carpenter
Siamun	シアムン	name	npc	Siamun
Possessed Priest	とりつかれたしさい	name	npc	Possessed Priest
Donovan the Family Handyman	かぞくのべんりやドノヴァン	name	npc	Donovan the Family Handyman
Pierre	ピエール	name	npc	Pierre
