english	translation	category	sub_category	source
Lever A	レバーA	name	object	Lever A
Lever B	レバーB	name	object	Lever B
Lever C	レバーC	name	object	Lever C
Lever D	レバーD	name	object	Lever D
Lever E	レバーE	name	object	Lever E
Lever F	レバーF	name	object	Lever F
Grandfather clock	ふりことけい	name	object	Grandfather clock
Longhall door	ながいひろばのドア	name	object	Longhall door
Small Table	しょうさなテーブル	name	object	Small Table
Roof top beams	やねじょうのハリ	name	object	Roof top beams
Hurdle	とびこえる	name	object	Hurdle
Zip line	ジップライン	name	object	Zip line
Goal	ゴール	name	object	Goal
Tower ladder	とうのハシゴ	name	object	Tower ladder
Guild door	ギルドのドア	name	object	Guild door
Dwarven Stout	ドワーフ・スタウト	name	object	Dwarven Stout
Mature Dwarven Stout	じゅくしたドワーフ・スタウト	name	object	Mature Dwarven Stout
Asgarnian Ale	アスガルニアン・エール	name	object	Asgarnian Ale
Mature Asgarnian Ale	じゅくしたアスガルニアン・エール	name	object	Mature Asgarnian Ale
Greenmans Ale	グリーンマンズ・エール	name	object	Greenmans Ale
Mature Greenmans Ale	じゅくしたアスガルニアン・エール	name	object	Mature Greenmans Ale
Wizards Mind Bomb	まほうつかいのせいしんばくだん	name	object	Wizards Mind Bomb
Mature Wizards Mind Bomb	じゅくしたまほうつかいのせいしんばくだん	name	object	Mature Wizards Mind Bomb
Dragon Bitter	ドラゴン・ビター	name	object	Dragon Bitter
Mature Dragon Bitter	じゅくしたドラゴン・ビター	name	object	Mature Dragon Bitter
Moonlight Mead	げっこうミード	name	object	Moonlight Mead
Mature Moonlight Mead	じゅくしたげっこうミード	name	object	Mature Moonlight Mead
Axeman's Folly	おのつかいのフォリー	name	object	Axeman's Folly
Mature Axeman's Folly	じゅくしたおのつかいのフォリー	name	object	Mature Axeman's Folly
Chef's Delight	シェフのかんき	name	object	Chef's Delight
Mature Chef's Delight	じゅくしたシェフのかんき	name	object	Mature Chef's Delight
Slayer's Respite	とうばつしゃのしょうきゅうし	name	object	Slayer's Respite
Mature Slayer's Respite	じゅくしたとうばつしゃのしょうきゅうし	name	object	Mature Slayer's Respite
Cider	サイダー	name	object	Cider
Mature Cider	じゅくしたサイダー	name	object	Mature Cider
Dairy churn	ちちせいしなのせいぞううつわ	name	object	Dairy churn
Pie stall	パイのやだい	name	object	Pie stall
Zul-Andra teleport	ズル・アンドラ・ワープ	name	object	Zul-Andra teleport
Baker's stall	パンのやだい	name	object	Baker's stall
Grape vine	ブドウのツル	name	object	Grape vine
Dead vine	しんだツル	name	object	Dead vine
Fairy ring	ようせいのわ	name	object	Fairy ring
Scaregull	カカシ	name	object	Scaregull
Wine barrel	ワインのたる	name	object	Wine barrel
Open hot vent door	ひらきいたねついかえきようとびら	name	object	Open hot vent door
Hot vent door	ねついかえきようとびら	name	object	Hot vent door
Sulphur vent	いおうのはいきくち	name	object	Sulphur vent
Dwarf bath	ドワーフのかぜろ	name	object	Dwarf bath
Multicannon parts	マルチキャノンのぶひん	name	object	Multicannon parts
Canary	カナリア	name	object	Canary
Blacksmiths' tools	かじやのどうぐ	name	object	Blacksmiths' tools
Sinister barrel	ふきつなバレル	name	object	Sinister barrel
Thorns	トゲ	name	object	Thorns
Creature	せいぶつ	name	object	Creature
Egg	たまご	name	object	Egg
Ice Column	こおりのはしら	name	object	Ice Column
TzHaar statue	ツザーのぞう	name	object	TzHaar statue
Lava forge	ようがんのろ	name	object	Lava forge
Viewing orb	とうしオーブ	name	object	Viewing orb
A gap through the wall	かべのあいだのすきあいだ	name	object	A gap through the wall
Mushroom torch	キノコのたいまつ	name	object	Mushroom torch
A wall	かべ	name	object	A wall
Potion shelves	やくえきのたな	name	object	Potion shelves
Potion shelf	やくえきのたな	name	object	Potion shelf
Healing certificate	かいふくしょうめいしょ	name	object	Healing certificate
Certificate of healing	かいふくのしょうめいしょ	name	object	Certificate of healing
A fairy workbench	ようせいのさぎょうだい	name	object	A fairy workbench
Fairy fountain	ようせいのふんすい	name	object	Fairy fountain
Fairy Queen	ようせいのじょおう	name	object	Fairy Queen
Fairy Queen throne	ようせいのじょおうのおうざ	name	object	Fairy Queen throne
Godfather throne	くびりょうのざ	name	object	Godfather throne
Chicken Shrine	ニワトリのせいどう	name	object	Chicken Shrine
G.A.G. banner	G.A.G. バナー	name	object	G.A.G. banner
Dairy Cow	ちちうし	name	object	Dairy Cow
Cow wheel	うしのかいしくるま	name	object	Cow wheel
Water Trough	みずいりれ	name	object	Water Trough
Juliet	ジュリエット	name	object	Juliet
Canoe Station	カヌーのちゅうふねば	name	object	Canoe Station
A Sinking Canoe	しずむカヌー	name	object	A Sinking Canoe
Mole hill	モグラつか	name	object	Mole hill
Vanilla plant	バニラのかぶ	name	object	Vanilla plant
Nest	す	name	object	Nest
Dragon egg	りゅうのたまご	name	object	Dragon egg
Dragonfire	りゅうのほのお	name	object	Dragonfire
Broken cage	こわしれたおり	name	object	Broken cage
Cellar stairs	ちかしつのかいだん	name	object	Cellar stairs
Open trapdoor	ひらきいたおちとしと	name	object	Open trapdoor
Banquet table	えんかいテーブル	name	object	Banquet table
Pirate Pete	かいぞくのピート	name	object	Pirate Pete
Dwarf	ドワーフ	name	object	Dwarf
General Wartface	ワートフェースしょうぐん	name	object	General Wartface
General Bentnoze	ベントノーズしょうぐん	name	object	General Bentnoze
Lumbridge Guide	ランブリッジのあんないにん	name	object	Lumbridge Guide
Evil Dave	じゃあくなデイブ	name	object	Evil Dave
Sir Amik Varze	サー・アミック・バーズ	name	object	Sir Amik Varze
Skrach Uglogwee	スクラチ・ウグログウィー	name	object	Skrach Uglogwee
Sack Pile	ふくろのやま	name	object	Sack Pile
Explosion	ばくはつ	name	object	Explosion
Saucepan	なべ	name	object	Saucepan
Rolling pin	めんぼう	name	object	Rolling pin
Spork	さきわりれスプーン	name	object	Spork
Skulls	ずがいこつ	name	object	Skulls
Underwater Cavern Entrance	みずちゅうどうくつのいりぐち	name	object	Underwater Cavern Entrance
Pen Door	おりのドア	name	object	Pen Door
Kelp	ケルプ	name	object	Kelp
Coral Reef	サンゴしょう	name	object	Coral Reef
Coral	サンゴ	name	object	Coral
Bubbles	あわ	name	object	Bubbles
Large table	だいきなテーブル	name	object	Large table
Old tree	ふるいき	name	object	Old tree
Crude boat	そまつなボート	name	object	Crude boat
Rock and string	いわとひも	name	object	Rock and string
Pile of Rock	いわのやま	name	object	Pile of Rock
Bronze axe	せいどうのおの	name	object	Bronze axe
Washbasin	あらめんだい	name	object	Washbasin
Colony gate	うたみちのもん	name	object	Colony gate
Broken wall	こわしれたかべ	name	object	Broken wall
Fallen Wall	たおれたかべ	name	object	Fallen Wall
Pile of rubble.	がれきのやま	name	object	Pile of rubble.
Rubble Pile	がれきのやま	name	object	Rubble Pile
Keyhole	カギあな	name	object	Keyhole
Marius	マリウス	name	object	Marius
Low fence	ていフェンス	name	object	Low fence
Broken Roof	こわしれたやね	name	object	Broken Roof
Repaired Roof	しゅうふくされたやね	name	object	Repaired Roof
Repaired wall	しゅうふくされたかべ	name	object	Repaired wall
Damaged wall	そんしょうしたかべ	name	object	Damaged wall
Bank Booth	ぎんこうブース	name	object	Bank Booth
Broken furnace	こわしれたろ	name	object	Broken furnace
Repaired furnace	しゅうふくされたろ	name	object	Repaired furnace
Exit path	さけむずかしいへみち	name	object	Exit path
Sq'irk tree	スクアークのき	name	object	Sq'irk tree
Hazelmere statue	ヘイゼルミアぞう	name	object	Hazelmere statue
Glouphrie statue	グルフリーぞう	name	object	Glouphrie statue
Ornament	そうしょくひん	name	object	Ornament
Goblin crowd	ゴブリンあつめだん	name	object	Goblin crowd
Boxing mat	ボクシングのマット	name	object	Boxing mat
Boxing ring	ボクシングのリング	name	object	Boxing ring
Fencing ring	フェンシングのリング	name	object	Fencing ring
Combat ring	たいせんリング	name	object	Combat ring
Balance beam	へいきんだい	name	object	Balance beam
Ranging spot	えんしゃスポット	name	object	Ranging spot
Shoe box	げたばこ	name	object	Shoe box
Oak drawers	かしのひきでし	name	object	Oak drawers
Oak wardrobe	かしのタンス	name	object	Oak wardrobe
Teak drawers	チークのひきでし	name	object	Teak drawers
Teak wardrobe	チークのタンス	name	object	Teak wardrobe
Mahogany Wardrobe	マホガニーのタンス	name	object	Mahogany Wardrobe
Gilded wardrobe	おうごんのタンス	name	object	Gilded wardrobe
Shaving stand	ひげそりスタンド	name	object	Shaving stand
Symbol of Saradomin	サラドミンのしるし	name	object	Symbol of Saradomin
Symbol of Zamorak	ザモラックのしるし	name	object	Symbol of Zamorak
Symbol of Guthix	ガシックスのしるし	name	object	Symbol of Guthix
Icon of Saradomin	サラドミンのしょうぞう	name	object	Icon of Saradomin
Icon of Zamorak	ザモラックのしょうぞう	name	object	Icon of Zamorak
Icon of Guthix	ガシックスのしょうぞう	name	object	Icon of Guthix
Icon of Bob	ボブのしょうぞう	name	object	Icon of Bob
Incense burner	こうろ	name	object	Incense burner
Windchimes	ふうりん	name	object	Windchimes
Bells	ベル	name	object	Bells
Organ	オルガン	name	object	Organ
Shuttered window	シャッターがとじたまど	name	object	Shuttered window
Decorative window	そうしょくされたまど	name	object	Decorative window
Stained-glass window	ステンドグラスのまど	name	object	Stained-glass window
Wooden crate	きばこ	name	object	Wooden crate
Oak chest	かしのたからばこ	name	object	Oak chest
Teak chest	チークのたからばこ	name	object	Teak chest
Mahogany chest	マホガニーのたからばこ	name	object	Mahogany chest
Magic chest	まほうじゅのたからばこ	name	object	Magic chest
Wooden table	もくせいのテーブル	name	object	Wooden table
Oak table	かしのテーブル	name	object	Oak table
Mahogany table	マホガニーのテーブル	name	object	Mahogany table
Opulent table	ごうかなテーブル	name	object	Opulent table
Wooden bench	もくせいのベンチ	name	object	Wooden bench
Oak bench	かしのベンチ	name	object	Oak bench
Carved oak bench	ちょうこくされたかしのベンチ	name	object	Carved oak bench
Teak bench	チークのベンチ	name	object	Teak bench
Carved teak bench	ちょうこくされたチークのベンチ	name	object	Carved teak bench
Mahogany bench	マホガニーのベンチ	name	object	Mahogany bench
Gilded bench	おうごんのベンチ	name	object	Gilded bench
Rope bell-pull	ベルひきつな	name	object	Rope bell-pull
Bell-pull	ベルひき	name	object	Bell-pull
Posh bell-pull	こうきゅうベルひき	name	object	Posh bell-pull
Blood	ち	name	object	Blood
Slimy water	スライムみず	name	object	Slimy water
Spikes	スパイク	name	object	Spikes
Candle	ロウソク	name	object	Candle
Skull	ずがいこつ	name	object	Skull
Spike trap	トゲのわな	name	object	Spike trap
Man trap	たいじんのわな	name	object	Man trap
Tangle vine	からみんだツル	name	object	Tangle vine
Marble trap	だいりせきのわな	name	object	Marble trap
Teleport trap	ワープのわな	name	object	Teleport trap
Spike hidden	かくしされたトゲ	name	object	Spike hidden
Man hidden	かくしされたひと	name	object	Man hidden
Tangle hidden	かくしされたからみ	name	object	Tangle hidden
Marble hidden	かくしされただいりせき	name	object	Marble hidden
Teleport hidden	かくしされたワープ	name	object	Teleport hidden
Guard dog	ばんけん	name	object	Guard dog
Hobgoblin	ホブゴブリン	name	object	Hobgoblin
Troll	トロール	name	object	Troll
Huge Spider	だいきなクモ	name	object	Huge Spider
Baby red dragon	よういあかりゅう	name	object	Baby red dragon
Rocnar	ロクナー	name	object	Rocnar
Kalphite Soldier	へいたいカルファイト	name	object	Kalphite Soldier
Steel dragon	こうてつのりゅう	name	object	Steel dragon
Dagannoth	ダガノス	name	object	Dagannoth
Tok-Xil	トク・ジル	name	object	Tok-Xil
Demon	あくま	name	object	Demon
Treasure Hunt Fairy House	たからさがしのようせいのいえ	name	object	Treasure Hunt Fairy House
Glove Rack	てぶくろかけ	name	object	Glove Rack
Weapons Rack	ぶきのラック	name	object	Weapons Rack
Oak prize chest	かしのけいひんいりれ	name	object	Oak prize chest
Teak prize chest	チークのけいひんいりれ	name	object	Teak prize chest
Mahogany prize chest	マホガニーのけいひんいりれ	name	object	Mahogany prize chest
Jacky Jester	どうけしジャッキー	name	object	Jacky Jester
Attack stone	こうげきいし	name	object	Attack stone
Elemental balance	きんこうのエレメンタル	name	object	Elemental balance
Stick	ぼう	name	object	Stick
Stick and hoop	わとぼう	name	object	Stick and hoop
