english	translation	category	sub_category	source
Inspects peoples' packages.	ひとの、こづつみ、しらべる。	examine	npc	Customs officer
Nice piece of crafting that...	いいモノづくりのかけらだ...	examine	npc	Toy Soldier
He's a lumberjack, and he's okay.	かれはきこりで、だいじょうぶ。	examine	npc	Lumberjack Leif
He's just mining his own business.	かれは、ただ、みずからの、しごとを、さんこつ、している。	examine	npc	Miner Magnus
There's something fishy about him.	かれについて、あやしい、もの、ある。	examine	npc	Fisherman Frodi
She's looking a bit weedy.	かのじょは、ちょっと、よわそう。	examine	npc	Gardener Gunnhild
His bark's worse than his blight.	かれの、なきごえ、やまいより、さらに、ひどい。	examine	npc	Carpenter Kjallak
He looks a bit seedy.	かれはちょっとふけんぜんにみえる。	examine	npc	Farmer Fromund
The Prince of Miscellania.	ミセラニアのおうじ。	examine	npc	Prince Brand
The Princess of Miscellania.	ミセラニアのひめ。	examine	npc	Princess Astrid
He's in no state to rule a kingdom.	かれはおうこくをとうちするじょうたいではない。	examine	npc	King Vargas
He's guarding the throne room.	かれは、おうぎょく、へや、まもっている。	examine	npc	Guard
Smithy for Sogthorpe.	ソグソープ、かじや。	examine	npc	Derrik
He's cutting the wheat.	かれは、こむぎ、きっている。	examine	npc	Farmer
No-one would mistake her for a duchess.	だれも、かのじょを、こうしゃく、ひめ、まちがえない。	examine	npc	Flower Girl
He's strong to the finish, because he eats cabbage.	かれはおわりまできょうい、キャベツをしょくべるから。	examine	npc	Sailor
A warrior of Miscellania.	ミセラニアのせんし。	examine	npc	Skraeling
A juvinate vampyre. They're guarding the mining area.	わかい、ぎゃくろう、めす。さんこつ、ちいく、まもっている。	examine	npc	Vampyre Juvinate
A juvenile vampyre.	わかい、ぎゃくろう。	examine	npc	Vampyre Juvenile
A juvinate vampyre.	わかい、ぎゃくろう。	examine	npc	Vampyre Juvinate
A juvenile vampyre, held in a powerful spell.	しょうねんヴァンパイア、きょうりょくなスペルでほもちされている。	examine	npc	Vampyre Juvenile
A juvinate vampyre, held in a powerful spell.	なりながきのヴァンパイア、きょうりょくなスペルでほもちされている。	examine	npc	Vampyre Juvinate
Has been returned from vampyric form to human.	ヴァンパイアかたちからにんげんにかえしされた。	examine	npc	Former Vampyre
An evil, bloodsucking vampyre.	あくい、ちをすう、ヴァンパイア。	examine	npc	Vyrewatch
A thirsty-looking, airborne bloodsucker!	のどかわいた、ようす、そら、ちすいき。	examine	npc	Vyrewatch
An evil vampyre.	あくいヴァンパイア。	examine	npc	Vanstrom Klause
She seems almost human.	かのじょはほぼにんげんのようだ。	examine	npc	Vanescula Drakan
A female vampyre of incredible power.	しんじられないちからのじょせいヴァンパイア。	examine	npc	Vanescula Drakan
He looks haughty and arrogant.	かれはそんだいにみえて、ごうまんだ。	examine	npc	Ranis Drakan
A flea-infested, pale-looking excuse for a man.	ノミがつきいた、あわいみための、おとことしてのいいわけ。	examine	npc	Old Man Ral
Roald's advisor - he seems to be a follower of Saradomin.	ロアルドのアドバイザー - かれはサラドミンのしんほうじゃのようだ。	examine	npc	Aeonisig Raispher
A tall, charismatic man of unusual appearance.	せがこうく、カリスマてきで、ことなるそとみのおとこ。	examine	npc	Safalaan Hallow
She looks important.	かのじょはじゅうようにみえる。	examine	npc	Sarius Guile
A flea-infested black market trader.	ノミがつきいた、ヤミしじょうのしょうにん。	examine	npc	Trader Sven
This citizen looks pale, tired and old!	このしみんはあわいく、つかれて、ふるくみえる！	examine	npc	Meiyerditch citizen
A flea-infested, pale-looking excuse for a woman.	ノミがつきいた、あわいみための、おんなとしてのいいわけ。	examine	npc	Meiyerditch citizen
A poor street urchin!	かわいそうなみちじょうのガキ！	examine	npc	Child
This citizen looks dirty and tired!	このしみんはよごれくて、つかれてみえる！	examine	npc	Meiyerditch miner
A shadowy biped - seems to be covered in fur, with a long snout.	あんいにあしどうぶつ - けでおおわれているようにみえて、ながいくちふんがある。	examine	npc	Shadowy figure
Looks like it's got fleas!	ノミがあるみたいだ！	examine	npc	Stray dog
A smelly cat.	においがするねこ。	examine	npc	Cat
It looks seaworthy now.	それはいま、こうかいにてきしているようにみえる。	examine	npc	Boat
Spiritual leader of the Moonclan.	ムーンクランのせいしんてきなリーダー。	examine	npc	Oneiromancer
The craziest house I ever did see!	わたしがみたことがある、もっともききょういじみたいえ！	examine	npc	House
An old woman who lives in a very strange house.	とてもきみょうないえにすみむふるいじょせい。	examine	npc	Baba Yaga
She has a certain twinkle in her eye.	かのじょはかれのめにあるていどのきらめきをもちっている。	examine	npc	Pauline Polaris
As beautiful as a fallen star... I feel sick.	おちたほしのようにびしい...わたしはばかだ。	examine	npc	Meteora
Did she just wink at me?	かのじょはただわたしにウィンクしましたか？	examine	npc	Melana Moonlander
In a world of her own.	かれじしんのせかいで。	examine	npc	Selene
Not a single hair on her head. But one or two warts.	かれのあたまにいちほんのかみもない。でも、いちつかにつのいぼ。	examine	npc	Rimae Sirsalis
Glad to be one of only three men on the island.	しまにさんひとのおとこのひとりであることがさちい。	examine	npc	Sirsal Banker
He smells a bit funny.	かれはちょっとおもしろいにおいがする。	examine	npc	Clan Guard
How does it see where to sweep?	それはどうやってそうくことろをみるのか？	examine	npc	Enchanted Broom
A broom driven by magic.	まほうにかられたほうき。	examine	npc	Enchanted Broom
I'm not sure if it's actually doing anything of use.	それがじっさいにやくにたてつことをしているのかたしかみではない。	examine	npc	Enchanted Bucket
Should I pronounce it 'bucket'?	『バケツ』と、いうべき？	examine	npc	Bouquet Mac Hyacinth
It's a parrot.	インコだ。	examine	npc	Parrot
Either a very fremennikey pirate, or a very piratey fremennik.	ひじょうにフレメニクてきなかいぞく、またはひじょうにかいぞくてきなフレメニク。	examine	npc	Lokar Searunner
I always wondered what that job description actually meant...	そのしょくぎょう、もくじ、ほんとう、なに、いみ、いつも、ぎもん、もった。	examine	npc	Cabin boy
A stickler for hygiene in the kitchen.	だいどころのえいなまにげんかくなやつ。	examine	npc	'Beefy' Burns
A keen-eyed lookout with a telescope.	ぼうえんきょうをもちつ、するどいめのみはり。	examine	npc	'Eagle-eye' Shultz
First mate to Captain Bentley.	キャプテン・ベントレーのさいしょのなかま。	examine	npc	First mate 'Davey-boy'
A pirate that can navigate better than a bird.	とりよりじょうずにこうかいできるかいぞく。	examine	npc	'Birds-Eye' Jack
A pirate through and through.	どんなにみても、かいぞく。	examine	npc	'Picarron' Pete
A deadly pirate.	さいだい、かいぞく。	examine	npc	Jake
He got his name from his favourite hobby. Reading about beds.	かれはかれのおきにいりのしごとからかれのなまえをえた。ベッドについてよむこと。	examine	npc	Bedread the bold
Nobody really knows why he's called Tommy 2-times...	なぜ、かれを、トミー、にかい、よぶ、だれも、わからない。	examine	npc	Tommy 2-times
Don't look him straight in the eyes. He'll eat you alive!	かれをめをみてはいけない。かれはあなたをなまきたまましょくべるでしょう！	examine	npc	Murky Pat
Nice beard.	いい、ひげ。	examine	npc	Jack Sails
He never stops talking about Betty...	かれはベティについてはなしすのをやめない...	examine	npc	'Betty' B.Boppin
Is he looking at me?	かれはわたしをみていますか？	examine	npc	'Beedy-eye' Jones
Yes, it is indeed the infamous Jenny Blade!	はい、それはたしかみにゆうめいなジェニーブレード！	examine	npc	Jenny Blade
A low-down, mean, dirty, cheating pirate with a fondness for kittens.	こねこがすきな、ひれつな、いや、よごれい、ずるいかいぞく。	examine	npc	'Lecherous' Lee
Apparently his nickname comes from his fondness for jam.	どうやら、かれのニックネームはジャムへのすきみからきている。	examine	npc	'Sticky' Sanders
Preach, my brother!	いいえ、あによ。	examine	npc	Jex
She doesn't look happy.	かのじょはさちせにみえない。	examine	npc	Maisa
A guard of Sophanem.	ソファネムのガード。	examine	npc	Sophanem Guard
The Sophanem stonemason.	ソフネム、せきぞうし。	examine	npc	Stonemason
The local baker.	ちいさいまち、やく、パン、やき。	examine	npc	Nathifa
Seller of the finest weapons.	さいこうのぶきのうりて。	examine	npc	Urbi
Runs the craft stall.	こうげい、たなを、そしきする。	examine	npc	Jamila
A dwarf smith. Quite handy with a hammer.	こびとのかじや。かなづちでかなりじょうず。	examine	npc	Doric
A Fremennik merchant.	フレメンニク、あきんど。	examine	npc	Sigmund The Merchant
A Fremennik riddler.	フレメンニク、なぞなぞ。	examine	npc	Peer the Seer
A Fremennik hero.	フレメンニク、えいゆう。	examine	npc	Thorvald the Warrior
Your challenge awaits!	あなたのちょうせんがまちっています！	examine	npc	Koschei the deathless
Foxy.	きつねのようだ。	examine	npc	Fox
Hoppity, hoppity.	ぴょんぴょん、ぴょん。	examine	npc	Bunny
Cute. But deadly.	かわいい。でも、ちめいてき。	examine	npc	Bear Cub
