english	translation	category	sub_category	source
Harry's cutlass	ハリーのカットラス	name	item	Harry's cutlass
Rapier	レイピア	name	item	Rapier
Plunder	りゃくだつひん	name	item	Plunder
Book o' piracy	かいぞくのほん	name	item	Book o' piracy
Cannon barrel	たいほうのほうしん	name	item	Cannon barrel
Broken cannon	こわしれたたいほう	name	item	Broken cannon
Cannon balls	キャノンボール	name	item	Cannon balls
Tacks	びょう	name	item	Tacks
Braindeath 'rum'	ブレインデスの「ラムさけ」	name	item	Braindeath 'rum'
Dragon 2h sword	りゅうてつのりょうてけん	name	item	Dragon 2h sword
Insulated boots	だんねつくつ	name	item	Insulated boots
Killerwatt	キラーワット	name	item	Killerwatt
Pie recipe book	パイのレシピほん	name	item	Pie recipe book
Part mud pie	マッドパイのいちぶ	name	item	Part mud pie
Raw mud pie	なまのマッドパイ	name	item	Raw mud pie
Mud pie	マッドパイ	name	item	Mud pie
Part garden pie	ガーデンパイのいちぶ	name	item	Part garden pie
Raw garden pie	なまのガーデンパイ	name	item	Raw garden pie
Garden pie	ガーデンパイ	name	item	Garden pie
Half a garden pie	ガーデンパイのはんぶん	name	item	Half a garden pie
Part fish pie	さかなパイのいちぶ	name	item	Part fish pie
Raw fish pie	なまのさかなパイ	name	item	Raw fish pie
Fish pie	さかなパイ	name	item	Fish pie
Half a fish pie	さかなパイのはんぶん	name	item	Half a fish pie
Part admiral pie	ていとくパイのいちぶ	name	item	Part admiral pie
Raw admiral pie	なまのていとくパイ	name	item	Raw admiral pie
Admiral pie	ていとくパイ	name	item	Admiral pie
Half an admiral pie	ていとくパイのはんぶん	name	item	Half an admiral pie
Part wild pie	ワイルドパイのいちぶ	name	item	Part wild pie
Raw wild pie	なまのワイルドパイ	name	item	Raw wild pie
Wild pie	ワイルドパイ	name	item	Wild pie
Half a wild pie	ワイルドパイのはんぶん	name	item	Half a wild pie
Part summer pie	サマーパイのいちぶ	name	item	Part summer pie
Raw summer pie	なまのサマーパイ	name	item	Raw summer pie
Summer pie	サマーパイ	name	item	Summer pie
Half a summer pie	サマーパイのはんぶん	name	item	Half a summer pie
Burnt rabbit	こげたうさぎ	name	item	Burnt rabbit
Roast rabbit	やきうさぎ	name	item	Roast rabbit
Skewered rabbit	うさぎのくし	name	item	Skewered rabbit
Iron spit	てつのくし	name	item	Iron spit
Burnt chompy	こげたチョンピー	name	item	Burnt chompy
Skewered chompy	チョンピーのくし	name	item	Skewered chompy
Challenge scroll (hard)	チャレンジのまきもの（じょうきゅう）	name	item	Challenge scroll (hard)
Red boater	あかいろのカンカンぼう	name	item	Red boater
Orange boater	オレンジいろのカンカンぼう	name	item	Orange boater
Green boater	みどりいろのカンカンぼう	name	item	Green boater
Blue boater	あおいろのカンカンぼう	name	item	Blue boater
Black boater	くろいろのカンカンぼう	name	item	Black boater
Red firelighter	あかいろのちゃっかざい	name	item	Red firelighter
Green firelighter	みどりいろのちゃっかざい	name	item	Green firelighter
Blue firelighter	あおいろのちゃっかざい	name	item	Blue firelighter
Black shield (h1)	くろがねのたて（もん1）	name	item	Black shield (h1)
Adamant shield (h1)	アダマントのたて（もん1）	name	item	Adamant shield (h1)
Rune shield (h1)	ルーンのたて（もん1）	name	item	Rune shield (h1)
Black shield (h2)	くろがねのたて（もん2）	name	item	Black shield (h2)
Adamant shield (h2)	アダマントのたて（もん2）	name	item	Adamant shield (h2)
Rune shield (h2)	ルーンのたて（もん2）	name	item	Rune shield (h2)
Black shield (h3)	くろがねのたて（もん3）	name	item	Black shield (h3)
Adamant shield (h3)	アダマントのたて（もん3）	name	item	Adamant shield (h3)
Rune shield (h3)	ルーンのたて（もん3）	name	item	Rune shield (h3)
Black shield (h4)	くろがねのたて（もん4）	name	item	Black shield (h4)
Adamant shield (h4)	アダマントのたて（もん4）	name	item	Adamant shield (h4)
Rune shield (h4)	ルーンのたて（もん4）	name	item	Rune shield (h4)
Black shield (h5)	くろがねのたて（もん5）	name	item	Black shield (h5)
Adamant shield (h5)	アダマントのたて（もん5）	name	item	Adamant shield (h5)
Rune shield (h5)	ルーンのたて（もん5）	name	item	Rune shield (h5)
Studded body (g)	トゲつきのボディ（きん）	name	item	Studded body (g)
Studded body (t)	トゲつきのボディ（えん）	name	item	Studded body (t)
Studded chaps (g)	トゲつきチャップス（きん）	name	item	Studded chaps (g)
Studded chaps (t)	トゲつきチャップス（えん）	name	item	Studded chaps (t)
Green d'hide body (g)	みどりりゅうかわのボディ（きん）	name	item	Green d'hide body (g)
Green d'hide body (t)	みどりりゅうかわのボディ（えん）	name	item	Green d'hide body (t)
Blue d'hide body (g)	せいりゅうかわのボディ（きん）	name	item	Blue d'hide body (g)
Blue d'hide body (t)	せいりゅうかわのボディ（えん）	name	item	Blue d'hide body (t)
Green d'hide chaps (g)	みどりりゅうかわのチャップス（きん）	name	item	Green d'hide chaps (g)
Green d'hide chaps (t)	みどりりゅうかわのチャップス（えん）	name	item	Green d'hide chaps (t)
Blue d'hide chaps (g)	せいりゅうかわのチャップス（きん）	name	item	Blue d'hide chaps (g)
Blue d'hide chaps (t)	せいりゅうかわのチャップス（えん）	name	item	Blue d'hide chaps (t)
Blue skirt (g)	あおいスカート（きん）	name	item	Blue skirt (g)
Blue skirt (t)	あおいスカート（えん）	name	item	Blue skirt (t)
Blue wizard robe (g)	あおいまほうつかいいのローブ（きん）	name	item	Blue wizard robe (g)
Blue wizard robe (t)	あおいまほうつかいいのローブ（えん）	name	item	Blue wizard robe (t)
Blue wizard hat (g)	あおいまほうつかいいのぼうし（きん）	name	item	Blue wizard hat (g)
Blue wizard hat (t)	あおいまほうつかいいのぼうし（えん）	name	item	Blue wizard hat (t)
Enchanted robe	まほうのローブ	name	item	Enchanted robe
Enchanted top	まほうのトップ	name	item	Enchanted top
Enchanted hat	まほうのぼうし	name	item	Enchanted hat
Red logs	あかいろのまるた	name	item	Red logs
Green logs	みどりいろのまるた	name	item	Green logs
Blue logs	あおいろのまるた	name	item	Blue logs
Draynor skull	ドレイナーのずがいこつ	name	item	Draynor skull
Magic secateurs	まほうのせんさだめばさみ	name	item	Magic secateurs
Queen's secateurs	じょおうのせんさだめばさみ	name	item	Queen's secateurs
Symptoms list	しょうじょうのリスト	name	item	Symptoms list
Paddle	パドル	name	item	Paddle
Mole claw	モグラのかぎづめ	name	item	Mole claw
Mole skin	モグラのかわ	name	item	Mole skin
Mutated zygomite	へんいジゴマイト	name	item	Mutated zygomite
Fungicide spray 10	さっきんざいのスプレー 10	name	item	Fungicide spray 10
Fungicide spray 9	さっきんざいのスプレー 9	name	item	Fungicide spray 9
Fungicide spray 8	さっきんざいのスプレー 8	name	item	Fungicide spray 8
Fungicide spray 7	さっきんざいのスプレー 7	name	item	Fungicide spray 7
Fungicide spray 6	さっきんざいのスプレー 6	name	item	Fungicide spray 6
Fungicide spray 5	さっきんざいのスプレー 5	name	item	Fungicide spray 5
Fungicide spray 4	さっきんざいのスプレー 4	name	item	Fungicide spray 4
Fungicide spray 3	さっきんざいのスプレー 3	name	item	Fungicide spray 3
Fungicide spray 2	さっきんざいのスプレー 2	name	item	Fungicide spray 2
Fungicide spray 1	さっきんざいのスプレー 1	name	item	Fungicide spray 1
Fungicide spray 0	さっきんざいのスプレー 0	name	item	Fungicide spray 0
Fungicide	さっきんざい	name	item	Fungicide
Wooden spoon	もくせいのスプーン	name	item	Wooden spoon
Egg whisk	たまごのあわだててうつわ	name	item	Egg whisk
Spork	さきわりれスプーン	name	item	Spork
Spatula	ヘラ	name	item	Spatula
Frying pan	フライパン	name	item	Frying pan
Skewer	くし	name	item	Skewer
Rolling pin	めんぼう	name	item	Rolling pin
Kitchen knife	だいどころのナイフ	name	item	Kitchen knife
Meat tenderiser	にくたたき	name	item	Meat tenderiser
Cleaver	にくきりりほうちょう	name	item	Cleaver
Hardleather gloves	かたかわのてぶくろ	name	item	Hardleather gloves
Bronze gloves	せいどうのこて	name	item	Bronze gloves
Iron gloves	てつのこて	name	item	Iron gloves
Steel gloves	こうてつのこて	name	item	Steel gloves
Black gloves	くろがねのこて	name	item	Black gloves
Mithril gloves	ミスリルのこて	name	item	Mithril gloves
Adamant gloves	アダマントのこて	name	item	Adamant gloves
Rune gloves	ルーンのこて	name	item	Rune gloves
Dragon gloves	りゅうてつのこて	name	item	Dragon gloves
Barrows gloves	バロウズのこて	name	item	Barrows gloves
Cornflour	コーンフラワー	name	item	Cornflour
Book on chickens	にわとりにかんするほん	name	item	Book on chickens
Vanilla pod	バニラのポッド	name	item	Vanilla pod
Pot of cornflour	コーンフラワーのどなべ	name	item	Pot of cornflour
Cornflour mixture	コーンフラワーのこんごうぶつ	name	item	Cornflour mixture
Milky mixture	にゅうじょうのこんごうぶつ	name	item	Milky mixture
Cinnamon	シナモン	name	item	Cinnamon
Brulee	ブリュレ	name	item	Brulee
Brulee supreme	スプリームなブリュレ	name	item	Brulee supreme
Evil chicken's egg	じゃあくなにわとりのたまご	name	item	Evil chicken's egg
Dragon token	りゅうのトークン	name	item	Dragon token
Spicy stew	からいシチュー	name	item	Spicy stew
Red spice (4)	あかいこうしんりょう（４）	name	item	Red spice (4)
Red spice (3)	あかいこうしんりょう（３）	name	item	Red spice (3)
Red spice (2)	あかいこうしんりょう（２）	name	item	Red spice (2)
Red spice (1)	あかいこうしんりょう（１）	name	item	Red spice (1)
Orange spice (4)	オレンジいろのこうしんりょう（４）	name	item	Orange spice (4)
Orange spice (3)	オレンジいろのこうしんりょう（３）	name	item	Orange spice (3)
Orange spice (2)	オレンジいろのこうしんりょう（２）	name	item	Orange spice (2)
Orange spice (1)	オレンジいろのこうしんりょう（１）	name	item	Orange spice (1)
Brown spice (4)	ちゃいろのこうしんりょう（４）	name	item	Brown spice (4)
Brown spice (3)	ちゃいろのこうしんりょう（３）	name	item	Brown spice (3)
Brown spice (2)	ちゃいろのこうしんりょう（２）	name	item	Brown spice (2)
Brown spice (1)	ちゃいろのこうしんりょう（１）	name	item	Brown spice (1)
Yellow spice (4)	きいろのこうしんりょう（４）	name	item	Yellow spice (4)
Yellow spice (3)	きいろのこうしんりょう（３）	name	item	Yellow spice (3)
Yellow spice (2)	きいろのこうしんりょう（２）	name	item	Yellow spice (2)
Yellow spice (1)	きいろのこうしんりょう（１）	name	item	Yellow spice (1)
Empty spice shaker	くうのこうしんりょうのシェーカー	name	item	Empty spice shaker
Dirty blast	よごれたブラスト	name	item	Dirty blast
Asgoldian ale	アスゴルディアン・エール	name	item	Asgoldian ale
Dwarven rock cake	ドワーフのいしケーキ	name	item	Dwarven rock cake
Slop of compromise	だきょうのかたまり	name	item	Slop of compromise
Soggy bread	ぬれたパン	name	item	Soggy bread
Spicy maggots	からいウジむし	name	item	Spicy maggots
Dyed orange	そめまったオレンジ	name	item	Dyed orange
Breadcrumbs	パンくず	name	item	Breadcrumbs
Kelp	ケルプ	name	item	Kelp
Ground kelp	ひかれたケルプ	name	item	Ground kelp
Crab meat	なまのかににく	name	item	Crab meat
Burnt crab meat	こげたかににく	name	item	Burnt crab meat
Cooked crab meat	やきけたかににく	name	item	Cooked crab meat
Ground crab meat	ひかれたかににく	name	item	Ground crab meat
Ground cod	ひかれたタラ	name	item	Ground cod
Raw fishcake	なまのフィッシュケーキ	name	item	Raw fishcake
Cooked fishcake	やきけたフィッシュケーキ	name	item	Cooked fishcake
Burnt fishcake	こげたフィッシュケーキ	name	item	Burnt fishcake
Mudskipper hide	マッドスキッパーのかわ	name	item	Mudskipper hide
Fishbowl helmet	きんぎょばちのヘルメット	name	item	Fishbowl helmet
Diving apparatus	せんすいき	name	item	Diving apparatus
Fresh crab claw	しんせんなかにのかぎづめ	name	item	Fresh crab claw
Crab claw	かにのかぎづめ	name	item	Crab claw
Fresh crab shell	しんせんなかにのから	name	item	Fresh crab shell
Crab helmet	かにのかぶと	name	item	Crab helmet
Broken crab claw	わりれたかにのかぎづめ	name	item	Broken crab claw
Broken crab shell	わりれたかにのから	name	item	Broken crab shell
Cake of guidance	しどうのケーキ	name	item	Cake of guidance
Raw guide cake	なまのしどうのケーキ	name	item	Raw guide cake
Enchanted egg	まほうのたまご	name	item	Enchanted egg
Enchanted milk	まほうのぎゅうにゅう	name	item	Enchanted milk
Enchanted flour	まほうのこむぎこ	name	item	Enchanted flour
Balloon toad	ふうせんアマガエル	name	item	Balloon toad
Raw jubbly	なまのジャブリー	name	item	Raw jubbly
Cooked jubbly	やきけたジャブリー	name	item	Cooked jubbly
Burnt jubbly	こげたジャブリー	name	item	Burnt jubbly
Red banana	あかバナナ	name	item	Red banana
Tchiki monkey nuts	ツチキ・モンキー・ナッツ	name	item	Tchiki monkey nuts
Sliced red banana	スライスされたあかバナナ	name	item	Sliced red banana
Tchiki nut paste	ツチキ・ナッツのペースト	name	item	Tchiki nut paste
