english	translation	category	sub_category	source
Whenever you get a Fossil Island Wyvern task, it will be a bigger task.	かせきしまりゅうたすくをもらうときはもっともおおきいたすくになる	manual	slayer_reward	
Whenever you get an Adamant Dragon task, it will be a bigger task.	アダマントりゅうたすくをもらうときはもっともおおきいたすくになる	manual	slayer_reward	
Whenever you get a Rune Dragon task, it will be a bigger task.	ルーンりゅうたすくをもらうときはもっともおおきいたすくになる	manual	slayer_reward	
Learn how to combine Vorkath's head with your Slayer helmet to colour it turquoise.	ぼるかすあたまをあくまたいじゃかぶとであわせてみずいろくするかたをまなぶ	manual	slayer_reward	
Stops you getting Fossil Island Wyvern tasks, without counting towards your blocked task limit.	ふさがったたすくげんすうにかぞえずにかせきしまりゅうたすくがでなくなる	manual	slayer_reward	
Slaying Dusk and Dawn now counts for two kills towards your task rather than one.	たそがれとあかつきをころすとひとつのたすくとしてふたつのこらすぶんかぞえられる	manual	slayer_reward	
Learn how to combine a Hydra head with your Slayer helmet to theme it like the Alchemical Hydra.	ひゅどらあたまをあくまたいじゃかぶとであわせてほそうくがしょくひゅどらろのてーむにするかたをまなぶ	manual	slayer_reward	
Whenever you get a Basilisk task, it will be a bigger task.	ばしりすくたすくをもらうときはもっともおおきいたすくになる	manual	slayer_reward	
Konar, Duradel and Nieve will be able to assign Basilisks as your task.	こなるでゅらでるにえぶがばしりすくたすくをあたえられるようになる	manual	slayer_reward	
Learn how to combine Twisted Horns with your Slayer helmet to theme it like the Great Olm.	ねじれたつのをあくまたいじゃかぶとであわせてだいおおむのてーむにするかたをまなぶ	manual	slayer_reward	
Whenever you get a Vampyre task, it will be a bigger task.	バンパイアたすくをもらうときはもっともおおきいたすくになる	manual	slayer_reward	
Konar, Duradel, Nieve and Chaeldar will be able to assign Vampyres as your task.	こなるでゅらでるにえぶかえるだーがバンパイアたすくをあたえられるようになる	manual	slayer_reward	
Gain the ability to store your task, allowing you to take it at a later point in time.	あとであたえられるたすくをたいせいすることができるようになる	manual	slayer_reward	
Krystilia will be able to assign Jellies, Dust Devils, Nechryaels and Abyssal Demons as your task.	くりすてぃりあがぜりーちりあくまねくりあえるくうこくあくまたすくをあたえられるようになる	manual	slayer_reward	
Whenever you get a Revenants task, it will be a bigger task.	よみがえりもんたすくをもらうときはもっともおおきいたすくになる	manual	slayer_reward	
Konar, Duradel, Nieve and Chaeldar will be able to assign Warped Creatures as your task.	こなるでゅらでるにえぶかえるだーがゆがんだいきものたすくをあたえられるようになる	manual	slayer_reward	
Karamja easy	からむじゃやさしい	manual	task	
Karamja medium	からむじゃふつう	manual	task	
Karamja hard	からむじゃむずかしい	manual	task	
Karamja elite	からむじゃえりーと	manual	task	
Ardougne easy	あーどおうぐねやさしい	manual	task	
Ardougne medium	あーどおうぐねふつう	manual	task	
Ardougne hard	あーどおうぐねむずかしい	manual	task	
Ardougne elite	あーどおうぐねえりーと	manual	task	
Falador easy	ファラドーるやさしい	manual	task	
Falador medium	ファラドーるふつう	manual	task	
Falador hard	ファラドーるむずかしい	manual	task	
Falador elite	ファラドーるえりーと	manual	task	
Fremennik easy	ふれめんにくやさしい	manual	task	
Fremennik medium	ふれめんにくふつう	manual	task	
Fremennik hard	ふれめんにくむずかしい	manual	task	
Fremennik elite	ふれめんにくえりーと	manual	task	
Kandarin easy	かんだりんやさしい	manual	task	
Kandarin medium	かんだりんふつう	manual	task	
Kandarin hard	かんだりんむずかしい	manual	task	
Kandarin elite	かんだりんえりーと	manual	task	
Desert easy	さばくやさしい	manual	task	
Desert medium	さばくふつう	manual	task	
Desert hard	さばくむずかしい	manual	task	
Desert elite	さばくえりーと	manual	task	
Lumbridge easy	らみっじやさしい	manual	task	
Lumbridge medium	らみっじふつう	manual	task	
Lumbridge hard	らみっじむずかしい	manual	task	
Lumbridge elite	らみっじえりーと	manual	task	
Morytania easy	もりたにあやさしい	manual	task	
Morytania medium	もりたにあふつう	manual	task	
Morytania hard	もりたにあむずかしい	manual	task	
Morytania elite	もりたにあえりーと	manual	task	
Varrock easy	バロックやさしい	manual	task	
Varrock medium	バロックふつう	manual	task	
Varrock hard	バロックむずかしい	manual	task	
Varrock elite	バロックえりーと	manual	task	
Wilderness easy	もうれっぱいやさしい	manual	task	
Wilderness medium	もうれっぱいふつう	manual	task	
Wilderness hard	もうれっぱいむずかしい	manual	task	
Wilderness elite	もうれっぱいえりーと	manual	task	
Western easy	にしやさしい	manual	task	
Western medium	にしふつう	manual	task	
Western hard	にしむずかしい	manual	task	
Western elite	にしえりーと	manual	task	
Kourend easy	くーれんどやさしい	manual	task	
Kourend medium	くーれんどふつう	manual	task	
Kourend hard	くーれんどむずかしい	manual	task	
Kourend elite	くーれんどえりーと	manual	task	
Discover an old coin.	ふるいこいんをはっけんする	manual	varrock_museum	
Discover an ancient coin.	こだいこいんをはっけんする	manual	varrock_museum	
Discover an ancient symbol.	こだいしゅうごうをはっけんする	manual	varrock_museum	
Discover an old symbol.	ふるいしゅうごうをはっけんする	manual	varrock_museum	
Discover pottery remains.	どきのこおをはっけんする	manual	varrock_museum	
Learn about dragons.	りゅうについてまなぶ	manual	varrock_museum	
Learn about wyvern.	りゅうもどきについてまなぶ	manual	varrock_museum	
Learn about tortoise.	かめについてまなぶ	manual	varrock_museum	
Learn about lizard.	とかげについてまなぶ	manual	varrock_museum	
Learn about leech.	ひるについてまなぶ	manual	varrock_museum	
Learn about camel.	らくだについてまなぶ	manual	varrock_museum	
Learn about mole.	もぐらについてまなぶ	manual	varrock_museum	
Learn about penguin.	ぺんぎんについてまなぶ	manual	varrock_museum	
Learn about terrorbird.	きょうふうについてまなぶ	manual	varrock_museum	
Learn about kalphite.	かるふぁいとについてまなぶ	manual	varrock_museum	
Learn about monkey.	さるについてまなぶ	manual	varrock_museum	
Learn about seaslug.	うみなめくじについてまなぶ	manual	varrock_museum	
Learn about snake.	ぢびについてまなぶ	manual	varrock_museum	
Learn about snail.	まいまいつぶりについてまなぶ	manual	varrock_museum	
Uncover knowledge about the Staff of Armadyl.	あるまでぃるのつえについてちしきをあきらかにする	manual	varrock_museum	
Reveal further knowledge about the Staff of Armadyl.	あるまでぃるのつえについてもっともちしきをあきらかにする	manual	varrock_museum	
Return the Shield of Arrav to the museum.	あらぶのたてをはくぶつかんにかえす	manual	varrock_museum	
Provide a diagram of the Observatory to the museum.	てんもんだいのずをはくぶつかんにさしだす	manual	varrock_museum	
Provide information about King Arthur to the museum.	おうあーさーについてのじょうほうをはくぶつかんにさしだす	manual	varrock_museum	
Describe Silverlight for a museum display.	ぎんのひかりをはくぶつかんのてんじのためにせつめいする	manual	varrock_museum	
Give information about the Gnome gliders to the museum.	ねーむすべるすべについてのじょうほうをはくぶつかんにあたえる	manual	varrock_museum	
Uncover information about Bob the cat.	ねこぼぶについてのじょうほうをあきらかにする	manual	varrock_museum	
Discover knowledge about King Lathas and his ancestors.	おうらせすとそのせんぞについてのちしきをはっけんする	manual	varrock_museum	
Provide information about the River Salve.	さるべがわについてのじょうほうをさしだす	manual	varrock_museum	
Uncover further information about the River Salve.	さるべがわについてもっともじょうほうをあきらかにする	manual	varrock_museum	
Delve into the story of the Carnillean family.	かるにれあんかぞくのものがたりをぼうえきする	manual	varrock_museum	
Find out about the cult of chaos mages near Varrock.	バロックちかくのかおすようしゃきょうかくについてわかる	manual	varrock_museum	
Uncover the secrets of runecrafting.	ルーンくらふてぃんぐのひみつをあきらかにする	manual	varrock_museum	
Discover the secrets of the Shield of Arrav.	あらぶのたてのひみつをはっけんする	manual	varrock_museum	
Build the mermaid display.	にんぎょてんじをたてる	manual	varrock_museum	
Build the pufferfish display.	ふぐてんじをたてる	manual	varrock_museum	
Build the hoopsnake display.	わっかへびてんじをたてる	manual	varrock_museum	
Build the wyvern egg display.	りゅうたまごてんじをたてる	manual	varrock_museum	
Build the fossil crab display.	かせきかにてんじをたてる	manual	varrock_museum	
Build the fossil fuel display.	かせきねんりょうてんじをたてる	manual	varrock_museum	
Build the footprint display.	あしあとてんじをたてる	manual	varrock_museum	
Build the ancient zygomite display.	こだいじごみて　あるいは　またはおあしてんじをたてる	manual	varrock_museum	
Build the clamshell display.	かいがらてんじをたてる	manual	varrock_museum	
Build the unicorn footprint display.	いっかくじゅうあしあとてんじをたてる	manual	varrock_museum	
Build the imprint display.	あしあとのあとてんじをたてる	manual	varrock_museum	
Build the cave painting display.	どうくつがてんじをたてる	manual	varrock_museum	
Build the biclopse display.	にめだおおかみてんじをたてる	manual	varrock_museum	
Build the wyvern skull display.	りゅうあたまほねてんじをたてる	manual	varrock_museum	
Build the lobstrosity display.	えいあしもんすてーてんじをたてる	manual	varrock_museum	
Build the tar thing display.	たーるもんすてーてんじをたてる	manual	varrock_museum	
Build the merfsh display.	めるふぃっしゅてんじをたてる	manual	varrock_museum	
Build the twocan display.	にわるおおむてんじをたてる	manual	varrock_museum	
Build the terror snail display.	おそろしまいまいつぶりてんじをたてる	manual	varrock_museum	
Build the mushtoise display.	きのこかめてんじをたてる	manual	varrock_museum	
Build the sharkbeast display.	さめけもののてんじをたてる	manual	varrock_museum	
Build the mushroo display.	きのこけものてんじをたてる	manual	varrock_museum	
Build the sabre toothed squirrel display.	つるぎはのりすてんじをたてる	manual	varrock_museum	
Build the mandibular display.	あごほねてんじをたてる	manual	varrock_museum	
Build the dragonfly display.	とんぼてんじをたてる	manual	varrock_museum	
Build the lava beast display.	ようがんけものてんじをたてる	manual	varrock_museum	
Build part of the leviathan display.	げんりゅうのぶぶんてんじをたてる	manual	varrock_museum	
Build the mushtree display.	きのこきのてんじをたてる	manual	varrock_museum	
Build the pitcher display.	みず　のみぐちてんじをたてる	manual	varrock_museum	
Build the skroom display.	きのこてんじをたてる	manual	varrock_museum	
Build the spineplant display.	しなやかなしょくぶつてんじをたてる	manual	varrock_museum	
Build the mushroom display.	きのこてんじをたてる	manual	varrock_museum	
Hand in an Ancient globe.	こだいちきゅうをさしだす	manual	varrock_museum	
Hand in an Ancient ledger.	こだいちょうぼうさしだす	manual	varrock_museum	
Hand in an Ancient astroscope.	こだいぼうえきかいてんぎさしだす	manual	varrock_museum	
Hand in an Ancient treatise.	こだいろんぶんさしだす	manual	varrock_museum	
