english	translation	category	sub_category	source
Sorceress's Garden minigame - Spring Al Kharid region	ソーサーレスのにわ：はる（アル・カリッドちいき）	interface	generalUI	skillGuide
Pyramid Plunder - Room <Num0>	りゃくだつのピラミッド：へや<Num0>	interface	generalUI	skillGuide
Can steal wire from the Dorgeshuun wire machine	ドーゲシューンのワイヤーせいさくうつわからぬすみめる	interface	generalUI	skillGuide
Sorceress's Garden minigame - Autumn Al Kharid region	ソーサーレスのにわ：あき（アル・カリッドちいき）	interface	generalUI	skillGuide
Can pick locks in Port Piscarilius.	ピスカリリウスみなとでピッキング	interface	generalUI	skillGuide
Can crack the wall safes in Rogues' Den	ローグのすみしょでかべめんきんこをピッキング	interface	generalUI	skillGuide
Can rob houses in Civitas illa Fortis	シビリタス・イラ・フォーチスでくうきす	interface	generalUI	skillGuide
Can pick-lock the door to the Grubby Chest in the Forthos Dungeon.	フォーソス・ダンジョンのよごれいたからばこへのとびら	interface	generalUI	skillGuide
Sorceress's Garden minigame - Summer Al Kharid region	ソーサーレスのにわ：なつ（アル・カリッドちいき）	interface	generalUI	skillGuide
Hallowed Sepulchre - Can pick-lock the coffins found on each floor.	せいなるセプルカのひつぎをピッキング	interface	generalUI	skillGuide
Cooking	りょうり	interface	generalUI	skillGuide
Meats	にく	interface	generalUI	skillGuide
Meat	にく	interface	generalUI	skillGuide
Members: Sinew (made by drying beef or bear meat on a range)	かいいん：ケン（コンロでやきけたにくをかわきかす）	interface	generalUI	skillGuide
Shrimp	えび	interface	generalUI	skillGuide
Chicken	にわとり	interface	generalUI	skillGuide
Members: Rabbit	かいいん：うさぎ	interface	generalUI	skillGuide
Anchovies	アンチョビ	interface	generalUI	skillGuide
Sardine	イワシ	interface	generalUI	skillGuide
Members: Karambwan	かいいん:カラムワン	interface	generalUI	skillGuide
Members: Ugthanki kebab	かいいん：ウグタンキのケバブ	interface	generalUI	skillGuide
Herring	ニシン	interface	generalUI	skillGuide
Members: Mackerel	かいいん：サバ	interface	generalUI	skillGuide
Members: Roasted bird meat	かいいん：ローストのけいにく	interface	generalUI	skillGuide
Members: Thin snail	かいいん：うすいカタツムリ	interface	generalUI	skillGuide
Trout	マス	interface	generalUI	skillGuide
Members: Spider	かいいん：クモ	interface	generalUI	skillGuide
Members: Roasted rabbit	かいいん：ローストうさぎ	interface	generalUI	skillGuide
Members: Lean snail	かいいん：やせたカタツムリ	interface	generalUI	skillGuide
Members: Cod	かいいん:タラ	interface	generalUI	skillGuide
Pike	パイク	interface	generalUI	skillGuide
Members: Roasted beast meat	かいいん：ローストのじゅうにく	interface	generalUI	skillGuide
Members: Giant crab meat	かいいん：きょだいなかににく	interface	generalUI	skillGuide
Members: Fat snail	かいいん：ふとったカタツムリ	interface	generalUI	skillGuide
Members: Wild kebbit	かいいん：やせいケビット	interface	generalUI	skillGuide
Salmon	さけ	interface	generalUI	skillGuide
Members: Slimy eel	かいいん:なめらかりウナギ	interface	generalUI	skillGuide
Tuna	まぐろ	interface	generalUI	skillGuide
Members: Roasted chompy	かいいん：ローストされたチョンピー	interface	generalUI	skillGuide
Members: Mossy Lizard	かいいん：コケトカゲ	interface	generalUI	skillGuide
Members: Bream	かいいん：タイ	interface	generalUI	skillGuide
Members: Fishcakes	かいいん:フィッシュケーキ	interface	generalUI	skillGuide
Members: Larupia	かいいん：ラルピア	interface	generalUI	skillGuide
Members: Barb-tailed kebbit	かいいん：とげおのケビット	interface	generalUI	skillGuide
Members: Rainbow fish	かいいん：にじいろのさかな	interface	generalUI	skillGuide
Members: Forester's ration (with <Num0> Woodcutting)	かいいん：しんりんかんのはいきゅう（きこり<Num0>も）	interface	generalUI	skillGuide
Members: Cave eel	かいいん:どうくつウナギ	interface	generalUI	skillGuide
Lobster	ロブスター	interface	generalUI	skillGuide
Members: Jubbly	かいいん：ジャブリー	interface	generalUI	skillGuide
Members: Graahk	かいいん：グラーク	interface	generalUI	skillGuide
Members: Bass	かいいん：バス	interface	generalUI	skillGuide
Swordfish	カジキ	interface	generalUI	skillGuide
Members: Kyatt	かいいん：カイヤット	interface	generalUI	skillGuide
Members: Lava eel	かいいん：ようがんウナギ	interface	generalUI	skillGuide
Members: Pyre fox	かいいん:ほのおギツネ	interface	generalUI	skillGuide
Members: Monkfish	かいいん：アンコウ	interface	generalUI	skillGuide
Members: Sunlight antelope	かいいん：にっこうアンテロープ	interface	generalUI	skillGuide
Members: Dissect sacred eels	かいいん：しんせいなウナギをときぼう	interface	generalUI	skillGuide
Members: Shark	かいいん：サメ	interface	generalUI	skillGuide
Members: Sea turtle	かいいん：ウミガメ	interface	generalUI	skillGuide
Members: Dashing kebbit	かいいん:すばやいケビット	interface	generalUI	skillGuide
Members: Anglerfish	かいいん：ペリカンアンコウ	interface	generalUI	skillGuide
Members: Dark crab	かいいん：あんこくのかに	interface	generalUI	skillGuide
Members: Manta ray	かいいん：マンタ	interface	generalUI	skillGuide
Members: Moonlight antelope	かいいん：げっこうアンテロープ	interface	generalUI	skillGuide
Bread	パン	interface	generalUI	skillGuide
Pies	パイ	interface	generalUI	skillGuide
Stews	シチュー	interface	generalUI	skillGuide
Pizzas	ピザ	interface	generalUI	skillGuide
Cakes	ケーキ	interface	generalUI	skillGuide
Wine	ワイン	interface	generalUI	skillGuide
Hot Drinks	ホットドリンク	interface	generalUI	skillGuide
Brewing	じょうぞうしゅ	interface	generalUI	skillGuide
Vegetable	やさい	interface	generalUI	skillGuide
Dairy	ちちうし	interface	generalUI	skillGuide
Offerings	おそなえもの	interface	generalUI	skillGuide
Members: Pitta bread	かいいん：ピッタパン	interface	generalUI	skillGuide
<Num0>. Pick some grain and take it to a windmill to make flour.	<Num0>こくもつをつんでかぜくるまでそれをこむぎこにします。	interface	generalUI	skillGuide
<Num0>. Use a pot to collect the flour you have made.	<Num0>どなべにこむぎこをいりれます。	interface	generalUI	skillGuide
<Num0>. Fill a bucket or jug with water from a sink or fountain.	<Num0>シンクかふんすいでバケツかみずさしにみずをいりれます。	interface	generalUI	skillGuide
<Num0>. Mix the flour and water to make some bread dough.	<Num0>こむぎこにみずをまぜてパンきじをつくります。	interface	generalUI	skillGuide
<Num0>. Cook the dough by using it with a stove.	<Num0>パンきじをストーブでやきます。	interface	generalUI	skillGuide
Redberry pie	レッドベリーパイ	interface	generalUI	skillGuide
Meat pie	にくパイ	interface	generalUI	skillGuide
Members: Mud pie	かいいん：マッドパイ	interface	generalUI	skillGuide
Apple pie	アップルパイ	interface	generalUI	skillGuide
Members: Garden pie	かいいん：ガーデンパイ	interface	generalUI	skillGuide
Members: Fish pie	かいいん：フィッシュパイ	interface	generalUI	skillGuide
Members: Botanical pie	かいいん：	interface	generalUI	skillGuide
Members: Mushroom pie	かいいん：キノコパイ	interface	generalUI	skillGuide
Members: Admiral pie	かいいん：ていとくパイ	interface	generalUI	skillGuide
Members: Dragonfruit pie	かいいん：ドラゴンフルーツのパイ	interface	generalUI	skillGuide
Members: Wild pie	かいいん：ワイルドパイ	interface	generalUI	skillGuide
Members: Summer pie	かいいん：サマーパイ	interface	generalUI	skillGuide
To make a pie:	パイをさくるには	interface	generalUI	skillGuide
<Num0>. Mix flour and water to make pastry dough.	<Num0>こむぎこにみずをまぜてパイきじをつくります。	interface	generalUI	skillGuide
<Num0>. Place the dough in an empty pie dish.	<Num0>きじをパイさらにしく。	interface	generalUI	skillGuide
<Num0>. Use your choice of filling with the empty pie (refer to pie recipe book).	<Num0>パイさらにすきみのぐをのせる（パイのレシピほんをさんしょう）	interface	generalUI	skillGuide
<Num0>. Cook the pie by using it with a stove.	<Num0>ストーブでパイをわけ	interface	generalUI	skillGuide
Stew	シチュー	interface	generalUI	skillGuide
Members: Curry	かいいん：カレー	interface	generalUI	skillGuide
To make stew:	シチューをさくるには	interface	generalUI	skillGuide
<Num0>. Obtain a bowl and fill it with water from a sink or fountain.	<Num0>ボールにシンクかふんすいからみずをいりれる	interface	generalUI	skillGuide
<Num0>. Pick a potato and place it in the bowl.	<Num0>ジャガイモをとりってボールにいりれる	interface	generalUI	skillGuide
<Num0>. Cook some meat and place it in the bowl.	<Num0>にくをやいてボールにいりれる	interface	generalUI	skillGuide
<Num0>. Cook the stew by using it with a stove or fire.	<Num0>ストーブかひでシチューをちょうりする	interface	generalUI	skillGuide
After completing Evil Dave's miniquest from Recipe for Disaster, I can add spices to cooked stew.	「さいむずかしいのレシピ：じゃあくなデーヴ」あとはスパイスがついかかのう	interface	generalUI	skillGuide
To make curry: make uncooked stew as above. Before cooking, add some spices or <Num0> curry leaves.	カレーをさくるにはちょうりまえシチューをよういするちょうりまえに、スパイスかカレーのは<Num0>まいをいりれる	interface	generalUI	skillGuide
Plain pizza	ぐなしピザ	interface	generalUI	skillGuide
Meat pizza	にくピザ	interface	generalUI	skillGuide
Anchovy pizza	アンチョビピザ	interface	generalUI	skillGuide
Members: Pineapple pizza	かいいん：パイナップルピザ	interface	generalUI	skillGuide
To make a pizza:	ピザをさくるには	interface	generalUI	skillGuide
<Num0>. Mix flour and water to make a pizza base.	<Num0>こむぎこにみずをまぜてピザきじをつくります。	interface	generalUI	skillGuide
<Num0>. Add a tomato to the pizza.	<Num0>トマトをくわえます	interface	generalUI	skillGuide
<Num0>. Add some cheese to the pizza.	<Num0>チーズをくわえます	interface	generalUI	skillGuide
<Num0>. Cook the pizza by using it with a stove.	<Num0>なまピザをストーブでやきます	interface	generalUI	skillGuide
<Num0>. Add your choice of topping to the pizza.	<Num0>すきみのトッピングをくわえます	interface	generalUI	skillGuide
Cake	ケーキ	interface	generalUI	skillGuide
Chocolate cake	チョコケーキ	interface	generalUI	skillGuide
To make a cake:	ケーキをさくるには	interface	generalUI	skillGuide
<Num0>. Mix flour, eggs and milk together in a cake tin.	<Num0>しょうむぎ＆たまご＆ぎゅうにゅうをまぜてケーキのかんにいりれます	interface	generalUI	skillGuide
<Num0>. Cook the cake by using it with a stove.	<Num0>ストーブでやきます	interface	generalUI	skillGuide
<Num0>. Optional: Buy some chocolate and add it to the cake to make a chocolate cake.	<Num0>チョコレートをかいっていりれればチョコケーキになります	interface	generalUI	skillGuide
Members: Wine of Zamorak	かいいん：ザモラックのワイン	interface	generalUI	skillGuide
To make wine:	ワインをさくるには	interface	generalUI	skillGuide
<Num0>. Fill a jug with water.	<Num0>みずさしにみずをくみます	interface	generalUI	skillGuide
<Num0>. Use grapes with the jug of water.	<Num0>まんぱいのみずさしにブドウをくわえます	interface	generalUI	skillGuide
<Num0>. Wait until the wine ferments.	<Num0>はつひかりするまでまちます	interface	generalUI	skillGuide
Wine will ferment when left in your inventory or the bank.	ワインはぎんこうやカバンにはなしおきすればはつこうします	interface	generalUI	skillGuide
Hot Drinks - Members Only	ホットドリンク：かいいんかぎさだめ	interface	generalUI	skillGuide
Nettle tea	イラクサのおちゃ	interface	generalUI	skillGuide
To make nettle tea:	おちゃをさくるには	interface	generalUI	skillGuide
<Num0>. Fill a bowl with water.	<Num0>ボールにみずをくむ	interface	generalUI	skillGuide
